bike_name,price,city,kms_driven,owner,age,power,brand
64,75000.0,118,15000.0,0,4.0,220.0,1
356,25000.0,118,16801.0,0,6.0,125.0,18
61,53000.0,118,10000.0,0,5.0,180.0,1
370,50390.0,6,45949.0,0,4.0,160.0,19
215,93200.0,167,6500.0,0,5.0,150.0,6
215,55000.0,191,2000.0,0,9.0,150.0,6
79,43000.0,258,6336.0,0,4.0,150.0,1
464,82000.0,44,14180.0,0,7.0,150.0,21
295,123000.0,194,900.0,0,4.0,350.0,17
288,62000.0,308,70000.0,0,14.0,350.0,17
257,150000.0,220,4981.0,0,6.0,390.0,11
29,22500.0,6,25431.0,0,9.0,100.0,1
425,59300.0,118,9107.0,0,3.0,150.0,21
14,69000.0,118,15000.0,0,3.0,180.0,1
34,24500.0,6,14324.0,0,6.0,125.0,1
72,75800.0,118,6500.0,0,3.0,200.0,1
123,41000.0,74,35000.0,0,7.0,125.0,5
424,80000.0,258,6300.0,0,3.0,150.0,21
300,93500.0,167,10100.0,2,7.0,500.0,17
248,129000.0,118,1123.0,0,2.0,125.0,11
197,24500.0,6,26453.0,0,9.0,125.0,6
400,30000.0,118,22000.0,0,9.0,110.0,19
86,225000.0,242,17300.0,0,6.0,300.0,2
109,355000.0,282,7400.0,0,7.0,750.0,4
370,58000.0,118,14000.0,0,5.0,160.0,19
12,60000.0,321,10300.0,0,5.0,150.0,1
353,75200.0,345,16000.0,0,3.0,150.0,18
295,130000.0,44,6200.0,0,4.0,350.0,17
61,26900.0,118,20000.0,0,9.0,180.0,1
249,145000.0,44,15000.0,0,4.0,200.0,11
257,154000.0,282,8000.0,0,6.0,390.0,11
109,350000.0,118,5000.0,0,5.0,750.0,4
295,105000.0,220,20000.0,0,6.0,350.0,17
2,260000.0,282,8500.0,0,3.0,310.0,0
288,89900.0,118,20000.0,0,6.0,350.0,17
151,25000.0,118,16000.0,0,7.0,100.0,5
253,220000.0,330,12500.0,0,3.0,390.0,11
257,150000.0,282,11500.0,0,5.0,390.0,11
215,60000.0,282,21000.0,2,6.0,150.0,6
325,110000.0,308,37000.0,0,7.0,500.0,17
205,42000.0,366,25868.0,0,8.0,150.0,6
463,106000.0,282,4508.0,0,4.0,150.0,21
56,34000.0,330,17501.0,0,10.0,150.0,1
193,55000.0,386,25000.0,0,5.0,160.0,6
263,526300.0,185,12000.0,0,3.0,650.0,12
47,41000.0,167,15800.0,0,4.0,100.0,1
325,110000.0,308,37000.0,0,7.0,500.0,17
205,42000.0,366,25868.0,0,8.0,150.0,6
109,350000.0,118,5000.0,0,5.0,750.0,4
295,105000.0,220,20000.0,0,6.0,350.0,17
91,785000.0,292,2900.0,0,4.0,1130.0,2
197,22000.0,118,42554.0,0,6.0,125.0,6
253,165147.0,330,12000.0,0,4.0,390.0,11
295,90000.0,118,13140.0,0,8.0,350.0,17
255,140000.0,282,9500.0,0,5.0,200.0,11
213,16800.0,167,134200.0,0,10.0,150.0,6
323,70000.0,282,11000.0,0,7.0,350.0,17
339,58000.0,118,29451.0,0,6.0,150.0,18
165,32000.0,330,21884.0,2,8.0,100.0,5
242,230000.0,111,16150.0,2,8.0,650.0,7
364,91800.0,118,1050.0,0,2.0,160.0,19
302,119000.0,282,10544.0,0,9.0,500.0,17
165,23000.0,341,30000.0,0,7.0,100.0,5
253,210000.0,185,6013.0,0,3.0,390.0,11
12,43000.0,118,17000.0,0,5.0,150.0,1
64,45000.0,118,5800.0,0,7.0,220.0,1
151,42000.0,399,6500.0,0,5.0,100.0,5
87,440000.0,6,10800.0,0,3.0,600.0,2
249,72250.0,330,6282.0,0,5.0,200.0,11
214,18200.0,72,40000.0,0,9.0,125.0,6
109,355000.0,282,7400.0,0,7.0,750.0,4
86,225000.0,242,17300.0,0,6.0,300.0,2
463,106000.0,282,4508.0,0,4.0,150.0,21
370,58000.0,118,14000.0,0,5.0,160.0,19
242,395000.0,300,5000.0,0,6.0,650.0,7
241,140000.0,118,2881.0,0,7.0,250.0,7
462,700000.0,44,14200.0,0,13.0,1000.0,21
181,72000.0,282,3490.0,0,3.0,200.0,5
431,18000.0,185,39859.0,0,11.0,150.0,21
95,1000000.0,109,4400.0,2,5.0,1200.0,3
412,750000.0,245,9500.0,0,4.0,1050.0,20
208,29000.0,308,9000.0,0,9.0,150.0,6
295,120000.0,330,11795.0,0,5.0,350.0,17
349,1260000.0,191,17000.0,0,4.0,1300.0,18
245,700000.0,292,172.0,0,3.0,1130.0,9
80,35000.0,282,26000.0,0,2.0,150.0,1
295,115000.0,118,14000.0,0,4.0,350.0,17
151,25000.0,156,20000.0,0,8.0,100.0,5
306,143500.0,118,5700.0,0,3.0,350.0,17
295,118000.0,118,10000.0,0,4.0,350.0,17
295,129500.0,118,6300.0,0,3.0,350.0,17
433,138000.0,44,7253.0,0,2.0,250.0,21
9,63000.0,44,19333.0,0,4.0,220.0,1
247,200000.0,44,1255.0,0,2.0,295.0,10
437,77500.0,118,45.0,0,3.0,150.0,21
295,99000.0,118,32158.0,0,6.0,350.0,17
46,27000.0,118,29858.0,0,4.0,100.0,1
9,44000.0,118,27000.0,0,6.0,220.0,1
56,28000.0,44,70251.0,0,13.0,150.0,1
453,22000.0,118,19000.0,0,9.0,150.0,21
46,19000.0,118,23420.0,0,10.0,100.0,1
255,126999.0,44,22000.0,0,5.0,200.0,11
402,25000.0,185,41000.0,0,8.0,100.0,19
73,90000.0,282,12500.0,0,3.0,200.0,1
194,89000.0,282,800.0,0,2.0,160.0,6
56,47000.0,44,13935.0,0,5.0,150.0,1
44,119500.0,118,12000.0,0,4.0,400.0,1
295,130000.0,282,20000.0,0,3.0,350.0,17
15,62000.0,118,11500.0,0,4.0,220.0,1
14,70000.0,118,7000.0,0,3.0,180.0,1
27,31000.0,44,21447.0,0,7.0,100.0,1
20,41500.0,118,15000.0,0,3.0,100.0,1
168,52500.0,118,9000.0,0,3.0,100.0,5
370,36000.0,118,2980.0,0,6.0,160.0,19
197,40000.0,307,17600.0,0,5.0,125.0,6
306,143500.0,118,5700.0,0,3.0,350.0,17
295,118000.0,118,10000.0,0,4.0,350.0,17
295,129500.0,118,6300.0,0,3.0,350.0,17
433,138000.0,44,7253.0,0,2.0,250.0,21
9,63000.0,44,19333.0,0,4.0,220.0,1
247,200000.0,44,1255.0,0,2.0,295.0,10
437,77500.0,118,45.0,0,3.0,150.0,21
295,99000.0,118,32158.0,0,6.0,350.0,17
46,27000.0,118,29858.0,0,4.0,100.0,1
9,44000.0,118,27000.0,0,6.0,220.0,1
237,160000.0,282,5000.0,0,6.0,250.0,7
270,470000.0,282,12000.0,0,3.0,650.0,12
462,700000.0,44,14200.0,0,13.0,1000.0,21
295,115000.0,118,14000.0,0,4.0,350.0,17
208,29000.0,308,9000.0,0,9.0,150.0,6
364,89000.0,118,3000.0,0,2.0,160.0,19
56,34000.0,44,26840.0,0,9.0,150.0,1
466,112000.0,258,4000.0,0,3.0,150.0,21
205,27000.0,167,35000.0,0,7.0,150.0,6
151,25000.0,118,28000.0,0,8.0,100.0,5
339,39100.0,118,16000.0,0,6.0,150.0,18
64,58500.0,118,11500.0,2,5.0,220.0,1
295,126000.0,259,20556.0,0,6.0,350.0,17
140,45000.0,100,40500.0,0,5.0,150.0,5
79,48000.0,118,13000.0,0,5.0,150.0,1
79,44800.0,118,30000.0,0,5.0,150.0,1
36,20300.0,156,39450.0,0,14.0,135.0,1
12,62000.0,353,18500.0,0,5.0,150.0,1
147,45000.0,439,23695.0,0,8.0,223.0,5
79,45000.0,118,33000.0,0,5.0,150.0,1
121,16000.0,167,50000.0,0,9.0,100.0,5
205,43300.0,118,21000.0,0,8.0,150.0,6
300,135000.0,118,18100.0,0,5.0,500.0,17
387,70000.0,118,9761.0,2,5.0,200.0,19
147,75700.0,330,14000.0,0,5.0,223.0,5
325,110000.0,44,28500.0,0,8.0,500.0,17
76,95000.0,330,11000.0,0,6.0,200.0,1
431,28000.0,246,100000.0,0,12.0,150.0,21
295,113000.0,118,13000.0,0,5.0,350.0,17
205,40000.0,140,40600.0,0,7.0,150.0,6
229,24000.0,100,52345.0,0,7.0,110.0,6
76,101300.0,289,22500.0,0,4.0,200.0,1
143,28000.0,118,33000.0,0,8.0,125.0,5
79,57000.0,73,500.0,0,4.0,150.0,1
74,89100.0,417,13800.0,2,4.0,200.0,1
292,108000.0,118,5000.0,0,5.0,350.0,17
378,93000.0,118,7500.0,0,3.0,200.0,19
12,54000.0,118,8000.0,0,5.0,150.0,1
290,119000.0,140,1403.0,0,4.0,350.0,17
148,21100.0,436,30000.0,0,16.0,100.0,5
15,75000.0,44,5399.0,0,4.0,220.0,1
54,22000.0,258,40000.0,0,13.0,135.0,1
72,79999.0,100,10922.0,0,4.0,200.0,1
346,85000.0,399,6000.0,0,4.0,150.0,18
333,52200.0,156,4500.0,0,4.0,150.0,18
79,48000.0,109,27098.0,0,5.0,150.0,1
295,120000.0,423,14164.0,0,6.0,350.0,17
295,120000.0,167,16562.0,0,4.0,350.0,17
122,29500.0,246,21017.0,0,9.0,100.0,5
168,51300.0,311,2800.0,0,2.0,100.0,5
151,35242.0,409,3000.0,0,5.0,100.0,5
9,65000.0,282,20000.0,0,7.0,220.0,1
255,110000.0,156,26000.0,0,6.0,200.0,11
67,70000.0,316,25000.0,0,5.0,200.0,1
10,68000.0,194,5800.0,0,4.0,220.0,1
159,30000.0,297,26000.0,0,8.0,110.0,5
396,30000.0,206,8000.0,0,5.0,100.0,19
432,108000.0,100,9700.0,0,4.0,250.0,21
44,150000.0,100,3300.0,0,4.0,400.0,1
325,174600.0,399,9200.0,0,4.0,500.0,17
205,33000.0,118,44020.0,0,7.0,150.0,6
74,91500.0,118,7000.0,0,6.0,200.0,1
74,94500.0,118,10000.0,0,6.0,200.0,1
74,80000.0,282,17000.0,0,6.0,200.0,1
355,90000.0,390,12000.0,0,3.0,150.0,18
32,26900.0,140,31000.0,0,8.0,125.0,1
288,72378.0,140,21496.0,0,9.0,350.0,17
292,110000.0,194,9000.0,0,4.0,350.0,17
29,17500.0,333,52018.0,0,7.0,100.0,1
468,308000.0,118,16000.0,0,3.0,320.0,21
44,150800.0,100,7000.0,0,3.0,400.0,1
56,55000.0,100,15558.0,0,4.0,150.0,1
76,110000.0,44,5700.0,0,6.0,200.0,1
300,120000.0,282,28000.0,0,7.0,500.0,17
360,199999.0,292,6550.0,0,3.0,310.0,19
464,58000.0,118,35000.0,2,6.0,150.0,21
159,32000.0,180,28329.0,0,6.0,110.0,5
40,31500.0,118,26000.0,0,7.0,150.0,1
40,21000.0,44,40000.0,0,9.0,150.0,1
150,20000.0,258,22500.0,0,12.0,100.0,5
197,52000.0,118,3840.0,0,3.0,125.0,6
378,90000.0,118,2684.0,0,3.0,200.0,19
299,154900.0,44,7050.0,0,3.0,350.0,17
323,125000.0,44,33000.0,0,4.0,350.0,17
466,95000.0,100,24500.0,0,3.0,150.0,21
79,51900.0,308,25000.0,0,4.0,150.0,1
370,40000.0,118,34400.0,0,5.0,160.0,19
44,130000.0,6,25000.0,0,3.0,400.0,1
215,60000.0,161,30000.0,0,9.0,150.0,6
295,133600.0,118,3000.0,0,5.0,350.0,17
197,28000.0,185,36000.0,0,11.0,125.0,6
165,20600.0,206,30000.0,0,9.0,100.0,5
295,112000.0,44,25000.0,0,6.0,350.0,17
370,55000.0,44,20000.0,0,6.0,160.0,19
231,40000.0,81,14168.0,0,5.0,110.0,6
116,21000.0,191,50000.0,0,10.0,150.0,5
346,84000.0,330,3200.0,0,4.0,150.0,18
253,160000.0,399,10500.0,0,5.0,390.0,11
367,74700.0,155,20194.0,0,2.0,160.0,19
434,48600.0,258,20559.0,0,4.0,150.0,21
211,39300.0,118,53000.0,0,5.0,160.0,6
330,26900.0,135,53000.0,0,9.0,150.0,18
320,100000.0,282,48000.0,0,12.0,500.0,17
432,85000.0,118,13000.0,0,4.0,250.0,21
119,30000.0,44,46700.0,0,10.0,150.0,5
450,61000.0,308,10000.0,0,4.0,150.0,21
464,69825.0,6,28261.0,0,4.0,150.0,21
290,85000.0,315,23399.0,3,6.0,350.0,17
36,20000.0,6,38576.0,0,11.0,135.0,1
119,23500.0,423,22000.0,0,10.0,150.0,5
333,60000.0,98,40997.0,0,6.0,150.0,18
464,75000.0,118,39000.0,0,5.0,150.0,21
300,120000.0,282,28000.0,0,7.0,500.0,17
360,199999.0,292,6550.0,0,3.0,310.0,19
464,58000.0,118,35000.0,2,6.0,150.0,21
40,21000.0,44,40000.0,0,9.0,150.0,1
150,20000.0,258,22500.0,0,12.0,100.0,5
197,52000.0,118,3840.0,0,3.0,125.0,6
426,68900.0,140,16980.0,2,4.0,150.0,21
387,59999.0,118,35958.0,0,5.0,200.0,19
429,65000.0,118,15000.0,0,3.0,150.0,21
241,183000.0,282,11439.0,0,7.0,250.0,7
376,66400.0,183,12500.0,0,5.0,180.0,19
197,31500.0,6,56423.0,0,8.0,125.0,6
295,130000.0,118,11200.0,0,3.0,350.0,17
76,100000.0,191,11760.0,0,4.0,200.0,1
370,26500.0,118,22000.0,0,10.0,160.0,19
138,23000.0,282,24121.0,0,10.0,100.0,5
181,66000.0,140,1112.0,0,2.0,200.0,5
464,75000.0,118,13000.0,0,6.0,150.0,21
256,170000.0,209,4600.0,0,2.0,200.0,11
56,45000.0,282,22000.0,0,6.0,150.0,1
228,36500.0,118,9000.0,0,3.0,110.0,6
370,40200.0,185,43000.0,0,7.0,160.0,19
40,16000.0,167,22141.0,0,7.0,150.0,1
36,19784.0,118,89748.0,0,13.0,135.0,1
466,110900.0,118,4200.0,0,3.0,150.0,21
295,135000.0,118,9000.0,0,3.0,350.0,17
195,72500.0,100,9500.0,0,4.0,160.0,6
45,33000.0,118,14000.0,0,4.0,100.0,1
74,94300.0,118,13000.0,0,6.0,200.0,1
64,22000.0,390,35000.0,0,11.0,220.0,1
216,110000.0,301,23500.0,0,4.0,150.0,6
255,118000.0,341,25000.0,0,7.0,200.0,11
46,14800.0,118,39525.0,0,11.0,100.0,1
323,133700.0,184,2000.0,0,3.0,350.0,17
142,23000.0,206,25000.0,2,6.0,125.0,5
63,20000.0,317,20000.0,0,10.0,200.0,1
295,115000.0,191,25000.0,0,6.0,350.0,17
32,18500.0,63,20000.0,0,9.0,125.0,1
44,170000.0,44,4000.0,0,3.0,400.0,1
295,114000.0,118,7500.0,0,4.0,350.0,17
172,36000.0,430,9500.0,0,5.0,110.0,5
323,98000.0,118,26000.0,0,5.0,350.0,17
79,50000.0,17,17000.0,0,5.0,150.0,1
44,150800.0,100,7000.0,0,3.0,400.0,1
56,55000.0,100,15558.0,0,4.0,150.0,1
76,110000.0,44,5700.0,0,6.0,200.0,1
159,32000.0,180,28329.0,0,6.0,110.0,5
40,31500.0,118,26000.0,0,7.0,150.0,1
378,90000.0,118,2684.0,0,3.0,200.0,19
299,154900.0,44,7050.0,0,3.0,350.0,17
323,125000.0,44,33000.0,0,4.0,350.0,17
466,95000.0,100,24500.0,0,3.0,150.0,21
79,51900.0,308,25000.0,0,4.0,150.0,1
370,40000.0,118,34400.0,0,5.0,160.0,19
44,130000.0,6,25000.0,0,3.0,400.0,1
215,60000.0,161,30000.0,0,9.0,150.0,6
295,133600.0,118,3000.0,0,5.0,350.0,17
197,28000.0,185,36000.0,0,11.0,125.0,6
346,84000.0,330,3200.0,0,4.0,150.0,18
253,160000.0,399,10500.0,0,5.0,390.0,11
367,74700.0,155,20194.0,0,2.0,160.0,19
165,20600.0,206,30000.0,0,9.0,100.0,5
330,26900.0,135,53000.0,0,9.0,150.0,18
320,100000.0,282,48000.0,0,12.0,500.0,17
432,85000.0,118,13000.0,0,4.0,250.0,21
119,30000.0,44,46700.0,0,10.0,150.0,5
450,61000.0,308,10000.0,0,4.0,150.0,21
464,69825.0,6,28261.0,0,4.0,150.0,21
295,117000.0,258,14640.0,0,5.0,350.0,17
402,26000.0,156,12340.0,0,5.0,100.0,19
292,87500.0,118,13000.0,0,6.0,350.0,17
74,82000.0,44,17252.0,0,5.0,200.0,1
143,45000.0,243,12699.0,0,5.0,125.0,5
56,20400.0,118,87000.0,0,11.0,150.0,1
261,355100.0,118,1710.0,0,4.0,300.0,12
260,310000.0,301,6000.0,0,2.0,300.0,12
295,120000.0,6,5100.0,0,6.0,350.0,17
197,52000.0,6,15583.0,0,4.0,125.0,6
59,67000.0,118,26000.0,0,3.0,150.0,1
315,180000.0,168,200.0,0,2.0,410.0,17
161,22000.0,167,28938.0,0,9.0,100.0,5
229,20000.0,167,18438.0,0,9.0,110.0,6
44,195000.0,282,6000.0,0,2.0,400.0,1
323,101900.0,282,18000.0,0,5.0,350.0,17
295,108000.0,118,27000.0,0,6.0,350.0,17
231,40000.0,81,14168.0,0,5.0,110.0,6
116,21000.0,191,50000.0,0,10.0,150.0,5
434,48600.0,258,20559.0,0,4.0,150.0,21
211,39300.0,118,53000.0,0,5.0,160.0,6
211,45000.0,118,17000.0,0,5.0,160.0,6
325,90000.0,118,12000.0,0,8.0,500.0,17
257,150000.0,154,21000.0,0,6.0,390.0,11
295,112000.0,44,25000.0,0,6.0,350.0,17
114,45000.0,340,13400.0,0,4.0,150.0,5
452,35000.0,140,30000.0,2,5.0,150.0,21
378,90000.0,118,2684.0,0,3.0,200.0,19
383,78000.0,118,14500.0,0,3.0,200.0,19
32,21700.0,206,28000.0,0,8.0,125.0,1
56,21800.0,206,28000.0,0,8.0,150.0,1
215,65500.0,118,12000.0,0,8.0,150.0,6
324,175000.0,118,2382.0,0,2.0,350.0,17
249,95000.0,406,27800.0,0,6.0,200.0,11
465,89025.0,118,5800.0,0,6.0,150.0,21
325,140000.0,100,5103.0,0,5.0,500.0,17
248,145000.0,155,2476.0,0,2.0,125.0,11
292,108000.0,118,5000.0,0,5.0,350.0,17
378,93000.0,118,7500.0,0,3.0,200.0,19
12,54000.0,118,8000.0,0,5.0,150.0,1
66,63647.0,44,6750.0,0,5.0,150.0,1
249,90000.0,58,31000.0,0,6.0,200.0,11
323,89000.0,395,6500.0,0,8.0,350.0,17
79,44000.0,118,2525.0,0,4.0,150.0,1
300,82000.0,167,37654.0,2,9.0,500.0,17
110,386000.0,399,22000.0,0,4.0,750.0,4
119,19000.0,118,25000.0,0,10.0,150.0,5
79,52000.0,118,7845.0,0,5.0,150.0,1
432,115204.0,292,9000.0,0,4.0,250.0,21
257,147000.0,191,15000.0,0,6.0,390.0,11
60,85000.0,40,2500.0,0,2.0,150.0,1
32,33000.0,243,50000.0,0,9.0,125.0,1
151,18600.0,118,49660.0,0,12.0,100.0,5
29,20000.0,258,18000.0,0,10.0,100.0,1
295,120000.0,167,16562.0,0,4.0,350.0,17
122,29500.0,246,21017.0,0,9.0,100.0,5
168,51300.0,311,2800.0,0,2.0,100.0,5
151,35242.0,409,3000.0,0,5.0,100.0,5
9,65000.0,282,20000.0,0,7.0,220.0,1
70,48000.0,202,51000.0,0,4.0,160.0,1
290,119000.0,140,1403.0,0,4.0,350.0,17
148,21100.0,436,30000.0,0,16.0,100.0,5
333,52200.0,156,4500.0,0,4.0,150.0,18
79,48000.0,109,27098.0,0,5.0,150.0,1
295,120000.0,423,14164.0,0,6.0,350.0,17
54,22000.0,258,40000.0,0,13.0,135.0,1
295,101500.0,167,3000.0,0,8.0,350.0,17
464,61400.0,100,33000.0,0,9.0,150.0,21
255,110000.0,156,26000.0,0,6.0,200.0,11
67,70000.0,316,25000.0,0,5.0,200.0,1
10,68000.0,194,5800.0,0,4.0,220.0,1
159,30000.0,297,26000.0,0,8.0,110.0,5
396,30000.0,206,8000.0,0,5.0,100.0,19
432,108000.0,100,9700.0,0,4.0,250.0,21
44,150000.0,100,3300.0,0,4.0,400.0,1
325,174600.0,399,9200.0,0,4.0,500.0,17
205,33000.0,118,44020.0,0,7.0,150.0,6
302,140000.0,183,5200.0,0,4.0,500.0,17
437,27800.0,156,20000.0,0,10.0,150.0,21
252,175000.0,140,7976.0,0,2.0,250.0,11
292,110000.0,167,17000.0,0,5.0,350.0,17
109,380000.0,118,6500.0,0,6.0,750.0,4
62,53200.0,395,28100.0,0,7.0,200.0,1
217,65000.0,31,21000.0,0,8.0,250.0,6
10,69600.0,100,20500.0,0,3.0,220.0,1
65,72000.0,243,50000.0,0,4.0,220.0,1
387,70000.0,118,9761.0,2,5.0,200.0,19
147,75700.0,330,14000.0,0,5.0,223.0,5
76,95000.0,330,11000.0,0,6.0,200.0,1
431,28000.0,246,100000.0,0,12.0,150.0,21
295,113000.0,118,13000.0,0,5.0,350.0,17
205,40000.0,140,40600.0,0,7.0,150.0,6
76,101300.0,289,22500.0,0,4.0,200.0,1
229,24000.0,100,52345.0,0,7.0,110.0,6
143,28000.0,118,33000.0,0,8.0,125.0,5
79,57000.0,73,500.0,0,4.0,150.0,1
280,175000.0,118,8000.0,0,3.0,300.0,15
151,35000.0,118,22000.0,0,8.0,100.0,5
402,22900.0,206,12000.0,0,5.0,100.0,19
74,89100.0,417,13800.0,2,4.0,200.0,1
443,19000.0,330,48568.0,0,14.0,125.0,21
257,213300.0,118,9900.0,0,4.0,390.0,11
295,115700.0,118,15000.0,2,4.0,350.0,17
172,45000.0,82,4894.0,0,5.0,110.0,5
253,200000.0,282,12000.0,0,3.0,390.0,11
253,210000.0,282,4500.0,0,3.0,390.0,11
464,78000.0,401,29000.0,0,6.0,150.0,21
279,115000.0,167,35000.0,0,5.0,300.0,15
215,60000.0,423,15252.0,0,6.0,150.0,6
290,85000.0,315,23399.0,3,6.0,350.0,17
36,20000.0,6,38576.0,0,11.0,135.0,1
79,41000.0,243,19500.0,2,4.0,150.0,1
61,35000.0,44,41016.0,0,9.0,180.0,1
65,65000.0,109,15112.0,0,5.0,220.0,1
74,110000.0,423,12300.0,0,5.0,200.0,1
295,110000.0,167,46026.0,0,6.0,350.0,17
146,27000.0,44,101250.0,3,14.0,223.0,5
229,26000.0,118,25000.0,0,7.0,110.0,6
155,30100.0,258,15823.0,0,5.0,100.0,5
150,10669.0,337,49000.0,0,15.0,100.0,5
165,23500.0,263,26000.0,0,13.0,100.0,5
197,37000.0,191,18110.0,0,6.0,125.0,6
74,90000.0,140,39000.0,0,6.0,200.0,1
327,155000.0,423,1650.0,0,2.0,350.0,17
68,41300.0,55,49000.0,2,7.0,200.0,1
370,43000.0,118,28454.0,2,4.0,160.0,19
180,25300.0,118,17000.0,0,8.0,150.0,5
70,65000.0,118,7200.0,0,3.0,160.0,1
76,121700.0,44,18000.0,0,5.0,200.0,1
46,18000.0,167,25000.0,0,9.0,100.0,1
146,24300.0,118,29000.0,0,11.0,223.0,5
19,18000.0,85,50000.0,0,17.0,100.0,1
79,42000.0,118,15327.0,0,5.0,150.0,1
432,105000.0,191,10468.0,0,2.0,250.0,21
464,60000.0,12,37000.0,0,7.0,150.0,21
286,99999.0,43,55.0,2,15.0,350.0,17
151,50000.0,82,8191.0,0,4.0,100.0,5
119,40000.0,427,40000.0,0,6.0,150.0,5
46,20500.0,423,30000.0,0,9.0,100.0,1
172,31000.0,140,16278.0,0,5.0,110.0,5
56,19000.0,140,98581.0,0,9.0,150.0,1
34,19000.0,140,16206.0,0,9.0,125.0,1
72,45000.0,118,27000.0,0,9.0,200.0,1
44,137000.0,118,3297.0,0,4.0,400.0,1
43,114000.0,118,12000.0,0,4.0,400.0,1
151,30000.0,118,23000.0,0,6.0,100.0,5
29,25000.0,156,16954.0,0,6.0,100.0,1
396,34000.0,118,8048.0,0,3.0,100.0,19
466,115000.0,140,1954.0,0,3.0,150.0,21
165,21000.0,167,23039.0,0,9.0,100.0,5
45,30000.0,140,15059.0,0,3.0,100.0,1
295,105000.0,118,21000.0,0,6.0,350.0,17
322,102000.0,118,9700.0,0,7.0,500.0,17
295,90000.0,118,8000.0,0,7.0,350.0,17
197,30500.0,191,22422.0,0,9.0,125.0,6
229,30000.0,191,61743.0,0,8.0,110.0,6
79,60000.0,395,4900.0,0,4.0,150.0,1
76,80000.0,351,21700.0,0,5.0,200.0,1
325,87550.0,308,15000.0,2,5.0,500.0,17
239,400000.0,330,2400.0,0,5.0,650.0,7
172,35000.0,118,7830.0,0,4.0,110.0,5
15,55000.0,281,3500.0,0,5.0,220.0,1
325,180000.0,282,9500.0,0,3.0,500.0,17
301,175000.0,282,16786.0,0,3.0,500.0,17
325,155000.0,282,5192.0,0,4.0,500.0,17
79,42000.0,44,30000.0,0,4.0,150.0,1
286,92200.0,49,39000.0,0,5.0,350.0,17
324,148000.0,170,7300.0,0,2.0,350.0,17
400,22918.0,183,79685.0,0,5.0,110.0,19
56,15000.0,118,12800.0,0,12.0,150.0,1
43,110000.0,118,14000.0,2,4.0,400.0,1
326,160000.0,185,5800.0,0,3.0,350.0,17
79,40000.0,403,14500.0,0,5.0,150.0,1
165,23000.0,7,6957.0,0,13.0,100.0,5
438,33000.0,282,42816.0,0,6.0,150.0,21
66,45000.0,118,30000.0,0,5.0,150.0,1
61,13500.0,156,55239.0,0,12.0,180.0,1
249,61000.0,118,16000.0,3,9.0,200.0,11
396,24000.0,167,10000.0,0,5.0,100.0,19
396,25000.0,167,21539.0,0,4.0,100.0,19
197,25600.0,206,25000.0,0,7.0,125.0,6
215,70000.0,188,34000.0,0,7.0,150.0,6
357,699000.0,118,7200.0,0,7.0,1000.0,18
12,63000.0,330,19443.0,0,5.0,150.0,1
324,155000.0,6,12000.0,0,2.0,350.0,17
43,123100.0,44,18000.0,0,4.0,400.0,1
255,120000.0,44,11850.0,0,5.0,200.0,11
466,115600.0,44,16000.0,0,3.0,150.0,21
295,165000.0,96,18348.0,0,3.0,350.0,17
431,40000.0,282,14836.0,0,8.0,150.0,21
44,135000.0,282,17000.0,0,3.0,400.0,1
254,178000.0,73,100.0,0,1.0,125.0,11
76,90000.0,167,16500.0,0,6.0,200.0,1
119,21000.0,118,9500.0,0,10.0,150.0,5
19,11000.0,118,21311.0,0,18.0,100.0,1
74,88000.0,185,20000.0,0,5.0,200.0,1
254,178000.0,73,100.0,0,1.0,125.0,11
76,90000.0,167,16500.0,0,6.0,200.0,1
86,245500.0,118,27000.0,0,5.0,300.0,2
370,57000.0,118,16056.0,0,4.0,160.0,19
345,155000.0,118,5862.0,0,2.0,250.0,18
104,1000000.0,185,1470.0,0,4.0,1200.0,4
230,55000.0,6,8351.0,0,2.0,110.0,6
10,59000.0,167,10800.0,0,5.0,220.0,1
431,32000.0,118,28000.0,0,9.0,150.0,21
197,46000.0,118,7400.0,0,3.0,125.0,6
437,35273.0,118,3100.0,0,8.0,150.0,21
169,22100.0,206,24000.0,2,7.0,100.0,5
79,38000.0,191,22200.0,0,5.0,150.0,1
159,37000.0,246,18377.0,0,7.0,110.0,5
350,31000.0,423,16257.0,0,5.0,110.0,18
441,60000.0,100,24581.0,0,4.0,150.0,21
66,65800.0,100,9200.0,0,5.0,150.0,1
193,60000.0,5,30000.0,0,4.0,160.0,6
61,13500.0,156,55239.0,0,12.0,180.0,1
72,85000.0,118,10000.0,0,3.0,200.0,1
72,75000.0,118,3400.0,0,4.0,200.0,1
9,68000.0,140,14544.0,0,3.0,220.0,1
298,86700.0,140,28154.0,0,4.0,350.0,17
432,80000.0,140,13000.0,0,4.0,250.0,21
130,32600.0,206,13330.0,0,4.0,100.0,5
432,100000.0,100,20000.0,0,4.0,250.0,21
323,110000.0,90,30000.0,0,6.0,350.0,17
208,60000.0,44,17423.0,0,4.0,150.0,6
130,30000.0,118,21358.0,0,5.0,100.0,5
217,57473.0,282,42000.0,0,10.0,250.0,6
36,16000.0,167,46589.0,0,11.0,135.0,1
142,32000.0,423,18779.0,0,6.0,125.0,5
295,99000.0,140,17047.0,0,5.0,350.0,17
119,34500.0,330,80000.0,2,10.0,150.0,5
396,22000.0,140,12257.0,0,5.0,100.0,19
79,35500.0,118,17500.0,2,5.0,150.0,1
